IDNO,Name,Title,Date,Venue,War,Region,Afghanistan,Iran,NorthKorea,Russia,Syria,Sudan,Kosovo,Libya,OpposeSupport,PartyAffiliation,Month,Day,Year,WC,WPS,Sixltr,Dic,funct,pronoun,ppron,i,we,you,shehe,they,ipron,article,verb,auxverb,past,present,future,adverb,preps,conj,negate,quant,number,swear,social,family,friend,humans,affect,posemo,negemo,anx,anger,sad,cogmech,insight,cause,discrep,tentat,certain,inhib,incl,excl,percept,see,hear,feel,bio,body,health,sexual,ingest,relativ,motion,space,time,work,achieve,leisure,home,money,relig,death,assent,nonfl,filler,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP,AllPct,ZWC,ZWPS,ZSixltr,ZDic,Zfunct,Zpronoun,Zppron,Zi,Zwe,Zyou,Zshehe,Zthey,Zipron,Zarticle,Zverb,Zauxverb,Zpast,Zpresent,Zfuture,Zadverb,Zpreps,Zconj,Znegate,Zquant,Znumber,Zswear,Zsocial,Zfamily,Zfriend,Zhumans,Zaffect,Zposemo,Znegemo,Zanx,Zanger,Zsad,Zcogmech,Zinsight,Zcause,Zdiscrep,Ztentat,Zcertain,Zinhib,Zincl,Zexcl,Zpercept,Zsee,Zhear,Zfeel,Zbio,Zbody,Zhealth,Zsexual,Zingest,Zrelativ,Zmotion,Zspace,Ztime,Zwork,Zachieve,Zleisure,Zhome,Zmoney,Zrelig,Zdeath,PsychDistance,Honesty,Status,CatThink,ComplexThink,CogProcess
721,Berkley,Representative,4/26/2006,2,0,3,0,1,0,0,0,0,0,0, ,1,4,26,6,511,21.29,36.01,68.3,42.27,7.24,2.74,1.17,0.78,0,0.2,0.59,4.5,7.05,10.37,7.24,0.78,5.87,2.15,1.37,11.94,4.11,1.96,1.96,0.98,0,3.52,0,0,0.59,7.24,4.31,2.74,0.78,0.98,0.59,12.72,0.98,2.15,1.96,0.98,2.15,1.17,3.52,1.37,0.59,0,0.2,0.2,0.39,0.2,0,0,0.2,12.33,1.76,8.22,2.15,3.91,3.13,0.2,0,1.37,0.39,0.39,0,0.2,0,6.07,6.46,0,0,0,0,0.2,0,0.78,0,0.2,13.7,-0.356161203,0.57247486,1.285042303,-1.522588149,-1.145714415,-1.259022135,-1.401042405,-0.603675851,-1.072806512,-0.601399253,-0.484803255,-0.239925262,-0.492666096,-0.154305709,-0.45895751,-0.129803079,-0.917913004,-0.456663283,1.055084495,-1.111469394,-0.420563569,-0.825857094,0.975382622,-0.020066535,0.692422912,-0.152946216,-1.844093523,-0.35597421,-0.675326089,-0.766281367,0.61548145,0.818681308,-0.026467689,0.63765826,-0.519515649,0.728493168,-1.08964953,-1.112549888,0.425342648,0.361559482,-0.794214871,0.941643684,0.069296737,-1.116460257,-0.627867334,-0.805622401,-0.822743771,-0.767421812,0.132788948,-0.221597281,0.021115986,-0.697571999,-0.332793442,0.882862008,0.261327844,-0.042331902,1.428955763,-1.215792493,0.631349848,0.401304008,-0.221628476,-0.745577071,1.098625162,0.319560739,-0.279483616,1.829516246,-0.812639316,-1.070529914,1.169130535,0.52338607,-0.68720724
1780,Berkley,Representative,9/28/2006,2,0,3,0,1,0,0,0,0,0,0, ,1,9,28,6,240,12.63,31.25,72.5,40.83,10.83,5.83,1.67,2.08,0,0.83,1.25,5,8.75,7.92,4.58,0,5.83,1.67,0.83,11.67,3.75,0.83,1.25,0,0,7.92,0,0.42,1.25,8.33,3.75,4.58,1.25,2.5,0.42,12.08,0.83,0.83,1.25,0.42,2.5,1.25,4.58,1.67,0.83,0,0.83,0,0.42,0.42,0,0,0,13.75,1.67,8.75,2.92,3.75,5,0,0,2.08,0.83,0.83,0,0,0,7.92,6.25,0,0,0,0,0,0,0,0,0,14.17,-0.594766858,-1.244686808,0.461844425,-0.749922356,-1.379949861,-0.29019918,-0.262244871,-0.260790373,-0.235533906,-0.601399253,0.44688195,0.62738134,-0.207539109,0.89174878,-1.25581866,-1.36666891,-1.604068675,-0.472326097,0.463605009,-1.48730812,-0.565462883,-1.08626055,-0.413331115,-0.824725558,-1.198927895,-0.152946216,-0.320351969,-0.35597421,0.747174077,-0.101481193,1.155083367,0.418841158,1.115915827,1.553693732,0.716875039,0.287205808,-1.295822962,-1.247608148,-1.142347024,-0.388488952,-1.293846129,1.392127354,0.172433943,-0.449491093,-0.352338498,-0.530924485,-0.822743771,0.115735345,-0.713611743,-0.160310384,0.808031009,-0.697571999,-0.332793442,-0.38229152,0.887424299,-0.152948965,1.768540681,-0.653770298,0.511797423,1.910804807,-0.827667954,-0.745577071,2.086683979,1.249144347,0.36435,2.475198627,-3.43762109,-0.576142786,2.043948982,-5.03708105,-2.389955172
726,Berman,Representative,4/26/2006,2,0,3,0,1,0,0,0,0,0,0, ,1,4,26,6,441,31.5,32.2,68.71,42.63,7.94,2.95,0,2.49,0,0.23,0.23,4.99,9.52,7.94,4.54,2.72,3.17,1.13,1.13,13.61,4.31,0.68,2.04,0.23,0,4.54,0,0,0,6.12,3.17,2.72,1.13,0.68,0.45,17.01,2.72,2.49,1.36,1.59,2.49,1.13,4.99,1.81,0.91,0.23,0.45,0,0.23,0,0,0,0.23,11.11,1.81,5.9,2.95,4.31,3.4,0.23,0,0.91,0,0,0,0,0,4.08,5.44,0,0,0,0,0.91,0,3.4,0,0,13.83,-0.41779366,2.71487909,0.626138119,-1.447161251,-1.087155553,-1.070115152,-1.323648398,-1.406027869,0.028528993,-0.601399253,-0.440437293,-0.713001591,-0.213241649,1.36554993,-1.249313671,-1.385268396,0.788679306,-1.513903223,-0.201809413,-1.278508828,0.475665522,-0.681188507,-0.597673646,0.07059927,-0.755039441,-0.152946216,-1.490862526,-0.35597421,-0.675326089,-1.360572432,0.061028104,0.004721003,-0.038884901,1.319812335,-0.763540127,0.365080048,0.292356757,0.454125921,0.829141503,-0.272284265,-0.24997368,1.379256392,0.017728135,-0.191512454,-0.223758375,-0.439358513,-0.224131084,-0.416962623,-0.713611743,-0.548460735,-0.694261308,-0.697571999,-0.332793442,1.072635037,-0.276586011,0.019122023,-0.057529159,-0.63187333,0.930230913,0.619253321,-0.130722554,-0.745577071,0.458474379,-0.504388368,-0.85015432,5.183903407,3.444483762,0.833157609,3.716667243,2.687038439,1.283267424
1601,Berman,Representative,10/13/2009,2,0,3,0,1,0,0,0,0,0,0, ,1,10,13,9,242,22,33.06,70.25,42.15,11.57,5.79,3.31,0.83,0,0,1.65,5.79,4.96,7.02,4.55,0,2.89,2.07,1.24,12.81,5.79,0.41,0.83,0.41,0,5.79,0,0.83,1.24,7.02,4.13,2.89,1.24,1.65,0,12.4,0.41,2.89,0.83,1.24,0.41,1.24,4.96,1.65,0.41,0,0.41,0,0,0,0,0,0,11.57,1.24,5.37,3.72,3.72,3.72,0,0.41,2.89,0.41,0,0,0,0,6.2,6.61,0,0,0,0,0,0,0.83,0,0.41,14.05,-0.593005931,0.721456937,0.774867148,-1.16385046,-1.165234035,-0.090497512,-0.276986587,0.863873995,-1.04060372,-0.601399253,-0.780576336,1.153021705,0.242961528,-1.440337403,-1.548543164,-1.380618524,-1.604068675,-1.623542921,0.956504581,-1.201949087,0.046334221,0.389359036,-0.929490203,-1.300721036,-0.407648476,-0.152946216,-1.057981403,-0.35597421,2.135805192,-0.111553923,0.506570971,0.69016126,0.066661402,1.534203616,0.025472351,-0.803033554,-1.192736246,-1.625771274,1.30419898,-0.832179575,-0.562243216,-1.297903704,0.159541792,-0.210388939,-0.370707087,-1.011645837,-0.822743771,-0.473036093,-0.713611743,-1.018326949,-0.694261308,-0.697571999,-0.332793442,-0.38229152,-0.073766033,-0.681452715,-0.397114077,-0.069851136,0.489381343,0.877563618,-0.827667954,0.65031425,3.21390601,0.361814539,-0.85015432,0.926378246,1.560212346,-2.505876967,0.929407129,-0.300564672,-0.321572294
1768,Berman,Representative,9/26/2008,2,0,3,0,1,0,0,0,0,0,0, ,1,9,26,8,858,18.65,32.17,73.78,46.04,10.72,4.43,1.4,2.21,0,0.47,0.35,6.29,6.99,10.72,6.53,1.75,5.24,2.45,1.4,12.12,5.36,1.52,2.8,0.82,0,6.53,0.12,0.12,0.58,5.36,4.2,1.17,0.23,0.47,0.23,17.6,1.75,2.56,2.45,1.75,1.86,1.28,4.2,3.26,1.63,0.35,0.58,0.58,0.58,0.35,0.12,0.12,0,10.84,2.56,5.48,3.15,4.43,3.26,0,0.35,1.05,0.12,0,0.12,0.12,0.12,6.64,4.66,0.12,0,0.12,0,0.93,0,2.56,0,0.23,15.27,-0.050640309,0.018513336,0.620949897,-0.514443258,-0.532473003,-0.319884563,-0.778204919,-0.445948531,-0.151806645,-0.601399253,-0.085509596,-0.555309481,0.528088515,-0.191225279,-0.345120203,-0.459943959,-0.064616849,-0.703352602,1.424759174,-1.090589465,-0.323964026,0.078321574,0.43464453,0.931924421,0.383630943,-0.152946216,-0.801715778,0.156265683,-0.26889747,-0.776354097,-0.315208095,0.740141278,-1.001218842,-0.434298144,-0.934357262,-0.205997713,0.48242289,-0.419250824,0.912276562,0.879198542,-0.107221892,0.568385786,0.211110395,-0.688593246,1.107964331,0.384735234,0.088188579,-0.234723844,1.74095026,0.16655307,0.557648956,-0.291596423,0.592254886,-0.38229152,-0.39563252,0.940930887,-0.326634189,-0.485893539,1.019895232,0.506242566,-0.827667954,0.446037472,0.653302878,-0.250865566,-0.85015432,0.69982721,0.671273828,-0.307257367,0.450880795,2.821062755,0.493025738
713,Blumenauer,Representative,4/26/2006,2,0,3,0,1,0,0,0,0,0,0, ,1,4,26,6,1234,17.63,28.85,74.47,49.84,13.94,6.97,1.86,3.89,0,0.08,1.13,6.97,6.4,10.62,7.46,2.03,6.97,0.81,3.48,11.43,3.81,1.78,2.35,0.49,0,8.43,0,0.32,1.22,6.48,3.24,3.24,0.81,1.22,0.65,16.29,2.03,2.51,1.54,0.65,1.3,0.89,5.67,2.19,1.3,0.08,0.49,0.57,0.41,0.16,0.16,0,0.08,11.26,1.7,5.59,4.13,2.84,2.84,0.24,0.24,0.57,0.08,0.24,0.24,0,0.08,5.92,4.86,0,0.16,0.16,0,0.49,0,0.41,0.08,0.08,12.24,0.280414032,-0.195517253,0.046786671,-0.387505306,0.085648314,0.549087559,0.157894025,-0.130493891,0.930207184,-0.601399253,-0.662267104,0.469689231,0.915861216,-0.554267719,-0.377645147,-0.027505905,0.181695443,-0.0259359,-0.59612907,0.357085627,-0.694262273,-1.042859974,0.754171584,0.421929266,-0.253252492,-0.152946216,-0.143736471,-0.35597421,0.408483562,-0.131699382,0.239245251,0.054701021,0.283962614,0.696128609,-0.324296067,0.884241649,0.060411646,-0.167142073,0.852894377,-0.082131141,-1.088640434,-0.152388086,-0.291683482,0.236354557,0.125244817,0.0070256,-0.614530663,-0.360889152,1.698630226,-0.180739349,-0.121959473,-0.156271231,-0.332793442,0.123769891,-0.210449062,-0.116076611,-0.2561543,0.229407435,-0.168156999,0.167210301,-0.10042058,0.071530044,-0.014680548,-0.335373166,-0.498972348,-0.268920116,-1.393946251,0.459301823,-0.824098173,0.090436921,0.685752305
1776,Blumenauer,Representative,9/28/2006,2,0,3,0,1,0,0,0,0,0,0, ,1,9,28,6,993,16.02,28.9,76.33,49.14,12.79,7.15,2.11,4.13,0.1,0.2,0.6,5.64,7.75,10.47,8.26,1.61,6.24,1.51,1.51,12.08,4.33,0.81,2.42,0.3,0,9.67,0,0.2,2.01,6.55,2.52,4.03,0.6,1.11,0.7,17.42,1.81,2.11,2.92,2.42,1.01,1.41,5.84,1.51,1.31,0.1,0.91,0.2,0.2,0,0,0.1,0.1,10.37,2.22,5.24,3.22,2.92,3.22,0.2,0.3,0.91,0,0.1,0.1,0.1,0.4,6.55,6.34,0,0,0,0,0.1,0,0.7,0.1,0,13.9,0.068222287,-0.53334985,0.055433708,-0.04532474,-0.028216139,0.238740372,0.224231745,0.040948848,1.084780589,-0.520686036,-0.484803255,-0.226784253,0.157423433,0.27642261,-0.426432565,0.344483818,-0.187772995,-0.311782254,0.26644518,-1.014029724,-0.345430591,-0.666721648,-0.437910119,0.501261846,-0.619942954,-0.152946216,0.285681603,-0.35597421,0.002054942,0.664046281,0.273898585,-0.459379171,0.774442494,0.286836164,-0.413771709,1.014032049,0.424436612,-0.36522752,0.377836901,1.375709477,0.49055122,-0.525645984,0.378708353,0.34332131,-0.499287211,0.018471346,-0.562477385,0.227882285,0.132788948,-0.609747632,-0.694261308,-0.697571999,0.438080165,0.250285244,-0.602861629,0.523044202,-0.480408491,-0.434800613,-0.108380786,0.473953779,-0.221628476,0.275806823,0.458474379,-0.504388368,-0.703828499,-0.773019753,-2.71870939,0.523145705,0.412858292,-2.467980757,0.012609381
724,Cardin,Representative,4/26/2006,2,0,3,0,1,0,0,0,0,0,0, ,1,4,26,6,911,22.22,32.16,73.66,44.24,11.09,5.82,1.65,2.74,0,0.44,0.99,5.27,8.56,10.21,5.6,1.76,7.24,0.11,2.09,13.5,4.06,0.88,0.77,0.44,0,7.57,0,0.33,0.11,7.14,3.95,3.18,0.44,1.87,0.22,13.72,1.54,3.18,0.99,0.33,0.44,1.65,4.83,0.99,1.1,0.22,0.77,0.11,0.11,0,0.11,0,0,10.65,1.87,6.48,2.2,3.84,4.39,0,0,0.33,0.44,0.55,0.22,0,0,6.92,4.83,0,0,0,0,0.22,0,0.22,0.22,0,12.62,-0.003975734,0.767620397,0.61922049,-0.536519423,-0.825267311,-0.220033729,-0.2659303,-0.274505792,0.189542956,-0.601399253,-0.129875558,0.285715103,-0.053570537,0.774836807,-0.510997422,-0.892382012,-0.055819982,0.079788094,-1.458703321,-0.610351093,0.416632468,-0.862024241,-0.351883604,-1.36872039,-0.349749982,-0.152946216,-0.441558684,-0.35597421,0.442352613,-1.249772403,0.565976687,0.561641211,0.246710978,-0.025005699,0.204423635,-0.231955793,-0.767503542,-0.608332387,1.64861565,-0.663154576,-1.37414401,-1.259290818,0.688119969,-0.292187044,-0.976870526,-0.22188933,-0.250157722,0.031625139,-0.248091363,-0.793608325,-0.694261308,-0.325427721,-0.332793442,-0.38229152,-0.47940599,0.092866732,0.314092071,-1.179297545,0.579045662,1.418400803,-0.827667954,-0.745577071,-0.348672261,0.42519524,-0.045362301,2.251929571,-1.223281033,-0.137350505,2.321687187,-0.090687666,1.040283264
716,Crowley,Representative,4/26/2006,2,0,3,0,1,0,0,0,0,0,0, ,1,4,26,6,549,17.16,31.51,70.31,42.44,11.66,7.29,3.83,2,0,0.36,1.09,4.37,5.1,10.2,6.19,1.64,6.38,0.91,2.37,12.2,3.64,1.46,1.28,0.36,0,7.65,0,0.91,0.18,7.29,3.83,3.46,0.55,2.19,0.36,13.84,1.64,1.82,1.09,0.55,1.28,1.82,4.37,1.82,2.37,0.36,1.64,0.36,0,0,0,0,0,11.48,1.28,5.46,5.1,3.28,2.55,0,0.36,0.91,0,0.18,0,0.18,0.36,6.01,4.74,0,0,0,0,0.18,0,0.73,0,0,11.66,-0.322703584,-0.294139192,0.506809015,-1.152812377,-1.118061619,-0.066209471,0.27582775,1.220474892,-0.287058374,-0.601399253,-0.24818479,0.417125194,-0.566799112,-1.35419174,-0.514249916,-0.618039591,-0.161382393,-0.256962405,-0.472904177,-0.415471754,-0.281030896,-1.165828273,0.360907517,-0.790725881,-0.504145966,-0.152946216,-0.413854292,-0.35597421,2.406757605,-1.179263294,0.640233831,0.475961179,0.420551948,0.189385582,0.464716412,0.131457327,-0.728846023,-0.518293547,0.03342023,-0.557513951,-1.177860301,-0.17813001,0.907286531,-0.581626493,-0.21457408,1.231720474,0.114215218,1.251223117,0.809909501,-1.018326949,-0.694261308,-0.697571999,-0.332793442,-0.38229152,-0.113448203,-0.632289575,-0.339448714,0.93740942,0.160612172,-0.066883406,-0.827667954,0.480083602,0.458474379,-0.504388368,-0.586767841,-1.25338126,1.503174088,-2.108932518,-0.614163704,-1.216880852,-0.484873317
1790,Crowley,Representative,9/28/2006,2,0,3,0,1,0,0,0,0,0,0, ,1,9,28,6,222,18.5,33.78,71.17,43.69,9.46,6.76,2.7,0.45,0,1.8,1.8,2.7,7.66,8.11,4.5,1.8,4.5,0.45,1.35,15.32,4.05,0.45,2.7,0,0,9.91,0,0.45,1.8,5.86,4.5,1.35,0.9,0.45,0,10.81,1.35,1.8,0.45,0.45,1.35,0.45,4.05,0.45,1.35,0.45,0.9,0,0,0,0,0,0,8.56,0.9,4.95,2.25,4.5,4.95,0,0.45,0.45,0,0.45,0,0,0,6.31,0.9,0,0.45,0,0,0,0,0.45,0,0,8.11,-0.610615204,-0.012961751,0.899384474,-0.994599857,-0.914732238,-0.659917132,0.080500017,0.445553712,-1.285344943,-0.601399253,1.881381392,1.350136842,-1.519123245,0.221043255,-1.194021264,-1.403867882,-0.020632511,-0.99311466,-1.039738685,-1.125389347,1.393361178,-0.86925767,-0.880332194,0.818592164,-1.198927895,-0.152946216,0.368794779,-0.35597421,0.848781232,0.452518953,-0.06768428,0.954341359,-0.889463932,0.871539657,-0.95062556,-0.803033554,-1.704948366,-0.779406182,0.009667357,-1.233613948,-1.267080169,-0.088033276,-0.858938111,-0.782975675,-1.472822431,0.064254332,0.348454965,0.213863917,-0.713611743,-1.018326949,-0.694261308,-0.697571999,-0.332793442,-0.38229152,-1.400914152,-1.0993394,-0.666219106,-1.142802597,1.072199419,1.870443823,-0.827667954,0.78649877,-0.181676405,-0.504388368,-0.191688123,2.901602625,-2.000651536,-2.332297907,3.707810171,-3.222137197,-0.769738825
583,DavisCA,Representative,11/1/2007,2,0,3,0,1,0,0,0,0,0,0, ,1,9,20,6,422,14.55,26.3,74.17,47.39,8.77,3.55,1.66,1.42,0.24,0,0.24,5.21,6.4,10.9,7.35,2.84,5.45,0.47,4.74,11.61,4.74,2.37,1.42,0.71,0.24,8.53,0,0.24,2.84,4.27,1.9,2.37,0.71,1.66,0,10.66,0.47,1.42,0.95,0.95,1.42,0.47,3.55,2.61,2.13,0.71,1.18,0.24,0.71,0.24,0,0.47,0,15.4,1.18,6.64,7.35,2.13,0.95,0,0.47,0.24,0.71,2.37,0,0,0,5.69,5.92,0,0,1.18,0,0,0,0,0,0,12.8,-0.43452247,-0.841805699,-0.394212192,-0.44269572,-0.312877272,-0.846125443,-1.102522663,-0.267648082,-0.660610767,-0.407687533,-0.780576336,-0.699860582,-0.087785775,-0.554267719,-0.286575302,-0.078654492,0.894241717,-0.621122829,-1.015093706,1.234042654,-0.59766273,-0.370151045,1.479252207,-0.632060721,0.171336465,5.239676656,-0.109105981,-0.35597421,0.137531149,1.500082864,-0.854810012,-0.902059337,-0.256186114,0.501227445,0.033606501,-0.803033554,-1.753270264,-1.57174797,-0.441637246,-0.705410826,-0.820980832,0.002063458,-0.83315381,-1.097583771,0.510985187,0.957022558,1.025147568,0.606378209,0.302069086,0.432129626,0.164191445,-0.697571999,3.29031251,-0.38229152,1.614930743,-0.755197424,0.416608273,2.579682064,-0.698670889,-1.358434891,-0.827667954,0.854591029,-0.473919153,0.995621545,2.617767654,0.645701826,1.101954291,-0.800650218,-1.25956734,-0.137520795,-2.013385216
731,DeFazio,Representative,4/26/2006,2,0,3,0,1,0,0,0,0,0,0, ,1,4,26,6,261,26.1,34.1,68.2,43.68,11.11,4.21,2.68,0.38,0.38,0,0.77,6.9,5.36,11.88,6.51,1.92,4.21,1.92,3.07,14.56,4.98,0.38,0.77,0,0,3.45,0,0,0.77,4.98,2.68,1.92,0,1.15,0,15.71,0.77,4.6,3.07,2.3,0.77,0.38,3.45,1.53,0.77,0,0.38,0.38,0,0,0,0,0,14.18,3.83,8.43,1.92,3.07,1.53,0.38,0,3.07,0,0,0,0,0,8.05,3.83,0,0.38,0,0,0,0,1.92,0,0,14.18,-0.576277121,1.581775971,0.954725508,-1.540984954,-0.916358873,-0.214636386,-0.859284355,0.431838292,-1.330428852,-0.29468903,-0.780576336,-0.003387098,0.875943438,-1.194206935,0.032169158,-0.469243702,0.0849299,-1.106670061,0.771667242,0.071726595,0.985496442,-0.196548741,-0.966358709,-1.36872039,-1.198927895,-0.152946216,-1.868334866,-0.35597421,-0.675326089,-0.584972229,-0.503326195,-0.345139128,-0.535573387,-0.882570821,-0.381235112,-0.803033554,-0.126433027,-1.301631452,3.335069692,1.534170414,0.383487379,-0.834549072,-0.949183166,-1.16050539,-0.480918622,-0.599598964,-0.822743771,-0.515091196,0.89454957,-1.018326949,-0.694261308,-0.697571999,-0.332793442,-0.38229152,1.077016887,2.501860565,1.563508278,-1.383669252,0.003699613,-0.890247477,0.323807054,-0.745577071,3.464399795,-0.504388368,-0.85015432,-1.098820073,2.205481442,-2.056956175,0.713845856,3.13189353,2.03343824
590,Deutch,Representative,2/8/2012,2,0,3,0,1,0,0,0,0,0,0, ,1,2,8,12,169,18.78,31.36,71.01,47.34,12.43,10.65,2.96,2.37,0,0.59,4.73,1.78,5.92,5.33,4.14,0.59,3.55,0.59,4.14,15.98,5.33,0,1.18,0,0,10.65,0,1.18,1.18,4.14,1.78,2.37,0,1.18,1.18,11.83,0,1.18,1.18,0,1.18,1.18,7.69,0,2.96,0,1.18,1.18,0,0,0,0,0,13.02,0.59,6.51,4.14,4.73,2.37,0,0,4.14,0,0,0,0.59,0,5.92,7.69,0,0,0,0,0,0,0,0,0,13.61,-0.657279779,0.045791744,0.480867906,-1.024034745,-0.321010447,0.14158821,1.514131864,0.62385416,-0.048757709,-0.601399253,0.091954253,5.200452516,-2.0437569,-0.84962428,-2.098214733,-1.571263258,-1.085053488,-1.365106491,-0.867223835,0.81644407,1.747559502,0.056621286,-1.433359789,-0.904058137,-1.198927895,-0.152946216,0.625060404,-0.35597421,3.321221998,-0.171990302,-0.919166204,-0.987739369,-0.256186114,-0.882570821,-0.356832664,2.260019891,-1.376359459,-1.994930516,-0.726671732,-0.462437389,-1.668569572,-0.30683963,0.082188888,1.507371266,-1.886115684,1.907019517,-0.822743771,0.606378209,4.280152333,-1.018326949,-0.694261308,-0.697571999,-0.332793442,-0.38229152,0.565557812,-1.480353731,0.333313859,0.236706424,1.244056031,-0.212182948,-0.827667954,-0.745577071,4.953446182,-0.504388368,-0.85015432,0.834933345,-0.447285904,-1.274011122,3.477017859,-7.446035957,-2.721602248
562,Ellison,Representative,4/15/2008,2,0,3,0,1,0,0,0,0,0,0, ,1,4,15,8,1480,18.05,26.22,74.66,49.86,10.88,6.22,2.57,2.16,0.68,0.27,0.54,4.66,6.69,13.72,8.18,2.03,9.19,0.88,4.32,12.43,4.26,2.7,2.5,0.74,0,8.92,0.07,0.07,0.74,4.32,2.84,1.42,0,0.41,0.61,16.69,1.89,1.49,1.76,1.28,1.35,0.41,5.47,3.04,1.76,0.47,1.15,0.14,0.61,0.2,0.34,0.07,0,10.88,0.74,5.41,4.46,1.82,2.7,0.34,0.07,0.74,0.07,0.27,0.27,0.07,0,5.81,8.51,0.07,0.07,0.47,0,0.34,0,4.26,0,0,19.53,0.497008096,-0.107387011,-0.40804745,-0.352551377,0.088901584,-0.276705824,-0.118513144,0.356403487,-0.184009438,-0.05254938,-0.381282677,-0.305630308,-0.40142546,-0.37582313,0.630628144,0.307284846,0.181695443,0.843350274,-0.509871645,0.941723645,-0.157598147,-0.717355654,1.884805777,0.591927651,0.229234959,-0.152946216,0.02595293,-0.057167605,-0.438242728,-0.615190418,-0.830057631,-0.230899086,-0.84600369,-0.882570821,-0.983162157,0.780409328,0.189270041,-0.293196448,-0.358502188,0.150278233,-0.526555269,-0.088033276,-0.910506714,0.110511319,0.905909852,0.533529938,0.400508242,0.564323106,-0.121131259,0.227839968,0.021115986,0.452692134,0.206818083,-0.38229152,-0.377996001,-1.295991958,-0.371485027,0.47027409,-0.930303714,0.054199546,0.202599159,-0.507254162,0.221896915,-0.356500067,-0.455074602,-2.133902574,-0.580748329,-0.592962305,-1.572096871,1.203763009,-0.651698636
611,Engel,Representative,6/11/1998,2,0,3,0,1,0,0,0,0,0,0, ,1,6,11,98,630,21.72,34.6,68.73,42.54,7.62,2.38,0,0.32,0,1.27,0.79,5.24,7.62,8.89,5.4,2.54,3.81,0.63,2.86,12.06,3.97,1.11,3.49,0.32,0,6.67,0.16,0,1.59,4.76,2.7,1.9,0.48,1.27,0,15.87,3.17,1.43,1.43,2.7,3.17,1.27,3.33,1.43,1.11,0.16,0.95,0,0.32,0.32,0,0,0,8.57,1.43,3.81,3.02,2.06,2.06,0.32,0,0.48,2.54,1.27,0,0.16,0,4.76,6.98,0,0.32,0,0,0.79,0,1.59,0,0,14.44,-0.251386026,0.662703442,1.041195873,-1.44348189,-1.101795269,-1.15647263,-1.533717846,-1.406027869,-1.369072204,-0.601399253,1.097582728,0.02289492,-0.070678156,0.196430208,-0.940326694,-0.985379443,0.630335689,-1.2632982,-0.817933878,-0.07443291,-0.356163874,-0.927125105,-0.069225056,1.713916992,-0.581343958,-0.152946216,-0.753233092,0.327012314,-0.675326089,0.240991625,-0.612236673,-0.330859123,-0.547990599,0.052954767,-0.283625321,-0.803033554,-0.074889669,0.859300699,-0.429760809,-0.198335828,0.740366849,2.254481808,0.198218244,-1.236011333,-0.572761567,-0.210443583,-0.406317554,0.283955755,-0.713611743,-0.364600042,0.450342362,-0.697571999,-0.332793442,-0.38229152,-1.396505022,-0.447927802,-1.396647043,-0.580780403,-0.750975075,-0.462421048,0.141995211,-0.745577071,-0.13992744,4.861844277,1.008183616,4.105287978,0.58308272,-0.564443587,1.821788902,0.759142937,0.42953989
722,Engel,Representative,4/26/2006,2,0,3,0,1,0,0,0,0,0,0, ,1,4,26,6,407,18.5,28.99,74.69,47.67,9.34,5.65,2.7,1.23,0,0.98,0.74,3.69,7.13,14,8.85,1.97,9.83,0.49,2.95,13.27,4.18,1.97,1.47,0.74,0,6.63,0,0.25,1.23,7.13,3.69,3.44,0.25,2.7,0,15.72,2.21,2.46,2.7,2.46,1.72,0.49,3.93,1.47,0.98,0,0.74,0.25,0.25,0,0.25,0,0,8.6,1.23,5.16,1.47,1.47,2.21,0,0,0.25,0.25,1.23,0,0,0,6.63,6.39,0.25,0.25,0,0,0.49,0,3.93,0,0,17.94,-0.447729425,-0.012961751,0.070998374,-0.347032336,-0.26733149,-0.692301186,-0.328582592,0.445553712,-0.782981379,-0.601399253,0.668711761,-0.042810125,-0.954571813,-0.105079615,0.72169799,0.618826239,0.128914237,1.093955297,-0.990448728,-0.011793122,0.293199719,-0.775223088,0.987672124,-0.575394593,0.229234959,-0.152946216,-0.767085288,-0.35597421,0.1714002,-0.121626652,0.56102621,0.376001142,0.408134736,-0.395317911,0.879558024,-0.803033554,-0.123211567,-0.005072161,0.793512193,1.143300103,0.526239167,0.388192318,-0.807369508,-0.858481618,-0.536024389,-0.359238288,-0.822743771,-0.010429963,0.344389121,-0.507602803,-0.694261308,0.148210452,-0.332793442,-0.38229152,-1.383277632,-0.693743499,-0.531666592,-1.712123781,-1.191824645,-0.341338096,-0.827667954,-0.745577071,-0.460002832,0.023784137,0.949653287,-2.716890353,-2.414841476,-1.829934344,-0.462579512,1.310384544,0.788440031
